No.,Time,Source,Destination,Protocol,Length,Info
52.0,17.520773231,10.0.2.15,157.240.214.60,TLSv1.2,191.0,Application Data
54.0,17.564568735,10.0.2.15,157.240.214.60,TLSv1.2,269.0,Application Data
56.0,17.709465175,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
58.0,17.77416082,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
60.0,17.833150318,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
62.0,18.03362963,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
64.0,18.057307621,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
66.0,18.092740742,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
67.0,18.096336829,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
69.0,18.248394909,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
70.0,18.261000385,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
74.0,19.684980865,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
111.0,20.736710207,10.0.2.15,157.240.214.60,TLSv1.2,285.0,Application Data
113.0,21.002628192,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
115.0,21.204133161,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
117.0,21.213978987,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
119.0,21.262303255,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
120.0,21.267063443,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
122.0,21.457787967,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
123.0,21.462722273,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
125.0,21.867007256,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
127.0,22.347099637,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
129.0,23.643482196,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
131.0,26.808681236,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
135.0,28.292593179,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
137.0,29.02072776,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
139.0,29.630350958,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
143.0,29.867059649,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
151.0,37.053192012,157.240.214.60,10.0.2.15,TLSv1.2,342.0,Application Data
153.0,37.196882497,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
155.0,37.208200842,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
157.0,37.412522321,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
159.0,37.603156815,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
161.0,39.011059787,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
163.0,41.438538549,157.240.214.60,10.0.2.15,TLSv1.2,326.0,Application Data
165.0,41.62669243,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
167.0,41.654083651,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
169.0,41.768800848,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
171.0,41.812455892,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
173.0,41.84384571,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
181.0,42.586391915,10.0.2.15,157.240.214.60,QUIC,119.0,"0-RTT, DCID=6b3c90bfd1340bc9"
182.0,42.586861832,10.0.2.15,157.240.214.60,QUIC,454.0,"0-RTT, DCID=6b3c90bfd1340bc9"
185.0,42.660331082,157.240.214.60,10.0.2.15,QUIC,251.0,"Handshake, SCID=ac1d000600b9f2fe"
186.0,42.660331153,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
187.0,42.660331181,157.240.214.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
188.0,42.660759356,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
189.0,42.660965441,10.0.2.15,157.240.214.60,QUIC,123.0,"Handshake, DCID=ac1d000600b9f2fe"
190.0,42.661122781,10.0.2.15,157.240.214.60,QUIC,76.0,"Protected Payload (KP0), DCID=ac1d000600b9f2fe"
191.0,42.729027373,157.240.214.60,10.0.2.15,QUIC,154.0,Protected Payload (KP0)
192.0,42.729027734,157.240.214.60,10.0.2.15,QUIC,81.0,"Handshake, SCID=ac1d000600b9f2fe"
193.0,42.729027852,157.240.214.60,10.0.2.15,QUIC,314.0,Protected Payload (KP0)
194.0,42.73061256,10.0.2.15,157.240.214.60,QUIC,76.0,"Protected Payload (KP0), DCID=ac1d000600b9f2fe"
195.0,42.781856551,157.240.214.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
196.0,42.781856866,157.240.214.60,10.0.2.15,QUIC,442.0,Protected Payload (KP0)
197.0,42.781856892,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
198.0,42.782524447,10.0.2.15,157.240.214.60,QUIC,80.0,"Protected Payload (KP0), DCID=ac1d000600b9f2fe"
199.0,42.813935552,10.0.2.15,157.240.214.60,QUIC,77.0,"Protected Payload (KP0), DCID=ac1d000600b9f2fe"
200.0,42.875142274,157.240.214.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
201.0,43.928743502,10.0.2.15,157.240.214.60,TLSv1.2,269.0,Application Data
203.0,44.190044602,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
205.0,44.39600439,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
207.0,44.397698351,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
209.0,44.630800243,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
210.0,44.633835566,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
285.0,44.899836654,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
286.0,44.902088771,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
288.0,44.996326735,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
329.0,48.071985919,157.240.214.60,10.0.2.15,TLSv1.2,358.0,Application Data
331.0,48.314068511,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
333.0,48.496203911,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
335.0,48.686560092,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
337.0,50.335954836,10.0.2.15,157.240.214.60,TLSv1.2,285.0,Application Data
339.0,50.601594189,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
341.0,50.803592215,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
343.0,50.807085748,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
345.0,51.035708393,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
346.0,51.040342048,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
348.0,51.111799785,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
349.0,51.114896412,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
351.0,55.822571641,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
353.0,58.353411901,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
428.0,73.474720037,10.0.2.15,157.240.214.60,TLSv1.2,122.0,Application Data
430.0,73.501637268,157.240.214.60,10.0.2.15,TLSv1.2,1921.0,"Application Data, Application Data"
432.0,73.573635919,10.0.2.15,157.240.214.60,TLSv1.2,129.0,Application Data
434.0,73.580069976,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
436.0,73.768132447,157.240.214.60,10.0.2.15,TLSv1.2,1059.0,Application Data
443.0,73.788203126,10.0.2.15,157.240.221.60,QUIC,121.0,"0-RTT, DCID=194cf9eac452bf52"
444.0,73.788545555,10.0.2.15,157.240.221.60,QUIC,636.0,"0-RTT, DCID=194cf9eac452bf52"
445.0,73.857592174,157.240.221.60,10.0.2.15,QUIC,250.0,"Handshake, SCID=b01d00e3395739b6"
446.0,73.857592455,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
448.0,73.857592547,157.240.221.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
449.0,73.857963776,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
450.0,73.858100718,10.0.2.15,157.240.221.60,QUIC,123.0,"Handshake, DCID=b01d00e3395739b6"
451.0,73.858357342,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
452.0,73.924930465,157.240.221.60,10.0.2.15,QUIC,81.0,"Handshake, SCID=b01d00e3395739b6"
453.0,73.924930793,157.240.221.60,10.0.2.15,QUIC,154.0,Protected Payload (KP0)
454.0,73.924930878,157.240.221.60,10.0.2.15,QUIC,314.0,Protected Payload (KP0)
455.0,73.92520194,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
456.0,73.97925719,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
457.0,73.979257479,157.240.221.60,10.0.2.15,QUIC,314.0,Protected Payload (KP0)
458.0,73.979257507,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
459.0,73.979257529,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
460.0,73.979257551,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
461.0,73.979257572,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
462.0,73.979257594,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
463.0,73.979257614,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
464.0,73.979376321,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
465.0,73.979376406,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
466.0,73.979376428,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
467.0,73.979376457,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
468.0,73.979662827,10.0.2.15,157.240.221.60,QUIC,80.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
469.0,73.979788516,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
470.0,73.979866124,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
471.0,73.979939127,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
472.0,73.9800119,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
473.0,73.980093961,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
474.0,73.980256155,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
475.0,73.98032974,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
476.0,73.980403147,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
477.0,73.99833731,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
478.0,74.026539174,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
479.0,74.046727775,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
480.0,74.046728063,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
481.0,74.046728092,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
482.0,74.046728112,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
483.0,74.046728135,157.240.221.60,10.0.2.15,QUIC,986.0,Protected Payload (KP0)
484.0,74.071234289,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
485.0,74.071795053,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
486.0,74.108533443,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=b01d00e3395739b6"
521.0,85.020862776,157.240.214.60,10.0.2.15,TLSv1.2,358.0,Application Data
523.0,85.515361548,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
525.0,87.208494128,157.240.214.60,10.0.2.15,TLSv1.2,310.0,Application Data
527.0,87.547289841,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
529.0,90.118092277,157.240.214.60,10.0.2.15,TLSv1.2,326.0,Application Data
531.0,90.408466289,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
533.0,92.026726108,157.240.214.60,10.0.2.15,TLSv1.2,310.0,Application Data
535.0,92.954327474,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
562.0,96.166914214,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
564.0,96.355426262,157.240.214.60,10.0.2.15,TLSv1.2,126.0,Application Data
586.0,115.166422346,157.240.214.60,10.0.2.15,TCP,1514.0,443  >  35518 [ACK] Seq=9850 Ack=4942 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
588.0,115.167165053,157.240.214.60,10.0.2.15,TLSv1.2,557.0,"Application Data, Application Data"
590.0,115.757460312,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
593.0,115.849623558,10.0.2.15,157.240.221.60,QUIC,122.0,"0-RTT, DCID=4d28bd617203e5c4"
594.0,115.850089805,10.0.2.15,157.240.221.60,QUIC,637.0,"0-RTT, DCID=4d28bd617203e5c4"
596.0,115.929513496,157.240.221.60,10.0.2.15,QUIC,251.0,"Handshake, SCID=9c1d010b0b829346"
597.0,115.929513524,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
598.0,115.929513667,157.240.221.60,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
599.0,115.929513753,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
600.0,115.930080308,10.0.2.15,157.240.221.60,QUIC,123.0,"Handshake, DCID=9c1d010b0b829346"
601.0,115.931257365,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
602.0,115.99938807,157.240.221.60,10.0.2.15,QUIC,81.0,"Handshake, SCID=9c1d010b0b829346"
603.0,115.999388552,157.240.221.60,10.0.2.15,QUIC,154.0,Protected Payload (KP0)
604.0,115.999388627,157.240.221.60,10.0.2.15,QUIC,314.0,Protected Payload (KP0)
605.0,116.000183818,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
606.0,116.03086813,157.240.221.60,10.0.2.15,QUIC,570.0,Protected Payload (KP0)
607.0,116.030868437,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
608.0,116.030868461,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
609.0,116.030868481,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
610.0,116.030868503,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
611.0,116.030868524,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
612.0,116.030868545,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
613.0,116.030868567,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
614.0,116.030932091,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
615.0,116.031273295,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
616.0,116.031273436,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
617.0,116.031273468,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
618.0,116.042969377,10.0.2.15,157.240.221.60,QUIC,80.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
619.0,116.047685734,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
620.0,116.048185443,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
621.0,116.04876429,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
622.0,116.049075125,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
623.0,116.049366089,10.0.2.15,157.240.221.60,QUIC,78.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
624.0,116.056715276,10.0.2.15,157.240.221.60,QUIC,79.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
625.0,116.057358423,10.0.2.15,157.240.221.60,QUIC,79.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
626.0,116.05784165,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
627.0,116.058173493,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
628.0,116.069194071,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
629.0,116.097581202,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
630.0,116.121191267,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
631.0,116.121192175,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
632.0,116.121192203,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
633.0,116.121192231,157.240.221.60,10.0.2.15,QUIC,1274.0,Protected Payload (KP0)
634.0,116.121192253,157.240.221.60,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
635.0,116.122821564,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
636.0,116.123064708,10.0.2.15,157.240.221.60,QUIC,76.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
637.0,116.155597676,10.0.2.15,157.240.221.60,QUIC,77.0,"Protected Payload (KP0), DCID=9c1d010b0b829346"
644.0,124.58748174,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
646.0,124.79179536,157.240.214.60,10.0.2.15,TLSv1.2,126.0,Application Data
659.0,128.359582355,157.240.214.60,10.0.2.15,TLSv1.2,142.0,Application Data
661.0,128.411345695,10.0.2.15,157.240.214.60,TLSv1.2,126.0,Application Data
663.0,131.514518944,10.0.2.15,157.240.214.60,TLSv1.2,122.0,Application Data
665.0,134.038425568,10.0.2.15,157.240.214.60,TLSv1.2,281.0,Application Data
667.0,134.227766073,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
669.0,135.486313228,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
678.0,142.691183458,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
680.0,142.847345458,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
682.0,143.18139158,157.240.214.60,10.0.2.15,TLSv1.2,342.0,Application Data
684.0,143.596538414,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
686.0,143.649632451,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
688.0,143.841021189,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
690.0,144.580971011,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
697.0,147.264756772,10.0.2.15,213.57.24.97,QUIC,120.0,"0-RTT, DCID=26b85958e2085c81"
699.0,147.287775342,213.57.24.97,10.0.2.15,QUIC,251.0,"Handshake, SCID=a181000911669167"
700.0,147.287775438,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
701.0,147.287775467,213.57.24.97,10.0.2.15,QUIC,122.0,Protected Payload (KP0)
702.0,147.29127049,10.0.2.15,213.57.24.97,QUIC,123.0,"Handshake, DCID=a181000911669167"
703.0,147.291886945,10.0.2.15,213.57.24.97,QUIC,623.0,"Protected Payload (KP0), DCID=a181000911669167"
704.0,147.311146722,213.57.24.97,10.0.2.15,QUIC,81.0,"Handshake, SCID=a181000911669167"
705.0,147.311147109,213.57.24.97,10.0.2.15,QUIC,378.0,Protected Payload (KP0)
706.0,147.311147255,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
707.0,147.311147343,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
708.0,147.314448669,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=a181000911669167"
709.0,147.454012165,213.57.24.97,10.0.2.15,QUIC,218.0,Protected Payload (KP0)
710.0,147.455158527,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=a181000911669167"
711.0,147.478384779,10.0.2.15,213.57.24.97,QUIC,279.0,"Protected Payload (KP0), DCID=a181000911669167"
712.0,147.492370737,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
713.0,147.52549804,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=a181000911669167"
714.0,147.626055264,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
716.0,147.697738582,10.0.2.15,213.57.24.97,QUIC,71.0,"Protected Payload (KP0), DCID=a181000911669167"
717.0,147.734905158,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
718.0,147.767349598,213.57.24.97,10.0.2.15,QUIC,218.0,Protected Payload (KP0)
719.0,147.767763122,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=a181000911669167"
720.0,147.76939334,10.0.2.15,213.57.24.97,QUIC,1288.0,"Protected Payload (KP0), DCID=a181000911669167"
721.0,147.769814151,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=a181000911669167"
722.0,147.770170892,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=a181000911669167"
723.0,147.770541495,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=a181000911669167"
724.0,147.770884394,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=a181000911669167"
725.0,147.771234025,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=a181000911669167"
726.0,147.77668999,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=a181000911669167"
727.0,147.7771231,10.0.2.15,213.57.24.97,QUIC,1292.0,"Protected Payload (KP0), DCID=a181000911669167"
728.0,147.777604551,10.0.2.15,213.57.24.97,QUIC,712.0,"Protected Payload (KP0), DCID=a181000911669167"
729.0,147.781813112,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
730.0,147.80528351,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
731.0,147.817080956,10.0.2.15,213.57.24.97,QUIC,77.0,"Protected Payload (KP0), DCID=a181000911669167"
732.0,148.010121228,10.0.2.15,213.57.24.97,QUIC,71.0,"Protected Payload (KP0), DCID=a181000911669167"
733.0,148.044448993,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
734.0,148.066975547,213.57.24.97,10.0.2.15,QUIC,474.0,Protected Payload (KP0)
735.0,148.06734093,10.0.2.15,213.57.24.97,QUIC,80.0,"Protected Payload (KP0), DCID=a181000911669167"
736.0,148.108279157,213.57.24.97,10.0.2.15,QUIC,90.0,Protected Payload (KP0)
737.0,148.336315142,157.240.214.60,10.0.2.15,TLSv1.2,326.0,Application Data
739.0,148.423450313,10.0.2.15,157.240.214.60,TLSv1.2,802.0,Application Data
741.0,148.700864989,157.240.214.60,10.0.2.15,TLSv1.2,242.0,"Application Data, Application Data"
743.0,148.896018224,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
745.0,149.039592409,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
747.0,149.087185224,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
749.0,149.320246482,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
751.0,149.498934226,10.0.2.15,157.240.214.60,TLSv1.2,124.0,Application Data
753.0,149.837211263,10.0.2.15,157.240.214.60,TLSv1.2,162.0,Application Data
755.0,149.88789037,10.0.2.15,157.240.214.60,TLSv1.2,269.0,Application Data
757.0,150.032227027,157.240.214.60,10.0.2.15,TLSv1.2,149.0,Application Data
759.0,150.153278494,157.240.214.60,10.0.2.15,TLSv1.2,165.0,Application Data
761.0,150.175006703,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
762.0,150.175170478,10.0.2.15,157.240.214.60,TLSv1.2,245.0,"Application Data, Application Data"
765.0,150.31557113,157.240.214.60,10.0.2.15,TLSv1.2,131.0,Application Data
767.0,150.368461532,157.240.214.60,10.0.2.15,TLSv1.2,152.0,Application Data
769.0,150.372054673,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
771.0,150.477319968,157.240.214.60,10.0.2.15,TLSv1.2,150.0,Application Data
772.0,150.485090104,10.0.2.15,157.240.214.60,TLSv1.2,149.0,Application Data
774.0,150.588077337,157.240.214.60,10.0.2.15,TLSv1.2,151.0,Application Data
775.0,150.59002575,10.0.2.15,157.240.214.60,TLSv1.2,150.0,Application Data
